Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2836,Lucknow,Lucknow,Orange,Medium,Medium,4050,4150,4100,04 Apr 2023
2837,Lucknow,Lucknow,Orange,Medium,Medium,4050,4150,4100,03 Apr 2023
2838,Lucknow,Lucknow,Orange,Medium,Medium,4050,4150,4100,01 Apr 2023
2839,Lucknow,Lucknow,Orange,Medium,Medium,4060,4160,4110,31 Mar 2023
2840,Lucknow,Lucknow,Orange,Medium,Medium,4060,4160,4110,30 Mar 2023
2841,Lucknow,Lucknow,Orange,Medium,Medium,4050,4200,4100,29 Mar 2023
2842,Lucknow,Lucknow,Orange,Medium,Medium,4000,4090,4040,28 Mar 2023
2843,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,27 Mar 2023
2844,Lucknow,Lucknow,Orange,Medium,Medium,3860,3960,3910,25 Mar 2023
2845,Lucknow,Lucknow,Orange,Medium,Medium,3800,3990,3910,24 Mar 2023
2846,Lucknow,Lucknow,Orange,Medium,Medium,3780,3880,3830,23 Mar 2023
2847,Lucknow,Lucknow,Orange,Medium,Medium,3760,3860,3810,22 Mar 2023
2848,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,21 Mar 2023
2849,Lucknow,Lucknow,Orange,Medium,Medium,3740,3840,3790,20 Mar 2023
2850,Lucknow,Lucknow,Orange,Medium,Medium,3750,3840,3790,18 Mar 2023
2851,Lucknow,Lucknow,Orange,Medium,Medium,3740,3840,3790,17 Mar 2023
2852,Lucknow,Lucknow,Orange,Medium,Medium,3760,3860,3810,16 Mar 2023
2853,Lucknow,Lucknow,Orange,Medium,Medium,3720,3820,3770,15 Mar 2023
2854,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,14 Mar 2023
2855,Lucknow,Lucknow,Orange,Medium,Medium,3800,3950,3900,13 Mar 2023
2856,Lucknow,Lucknow,Orange,Medium,Medium,4150,4250,4200,11 Mar 2023
2857,Lucknow,Lucknow,Orange,Medium,Medium,4200,4300,4250,10 Mar 2023
2858,Lucknow,Lucknow,Orange,Medium,Medium,4350,4450,4400,09 Mar 2023
2859,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,07 Mar 2023
2860,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,06 Mar 2023
2861,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,04 Mar 2023
2862,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,03 Mar 2023
2863,Lucknow,Lucknow,Orange,Medium,Medium,4270,4370,4320,02 Mar 2023
2864,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,01 Mar 2023
2865,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,28 Feb 2023
2866,Lucknow,Lucknow,Orange,Medium,Medium,4200,4300,4250,27 Feb 2023
2867,Lucknow,Lucknow,Orange,Medium,Medium,4250,4350,4300,25 Feb 2023
2868,Lucknow,Lucknow,Orange,Medium,Medium,4350,4450,4400,24 Feb 2023
2869,Lucknow,Lucknow,Orange,Medium,Medium,2900,3100,3000,21 Jan 2023
2870,Lucknow,Lucknow,Orange,Medium,Medium,4750,4850,4800,26 May 2022
2871,Lucknow,Lucknow,Orange,Medium,Medium,4750,4850,4800,25 May 2022
2872,Lucknow,Lucknow,Orange,Medium,Medium,4750,4850,4800,24 May 2022
2873,Lucknow,Lucknow,Orange,Medium,Medium,4670,4770,4730,23 May 2022
2874,Lucknow,Lucknow,Orange,Medium,Medium,4650,4750,4700,21 May 2022
2875,Lucknow,Lucknow,Orange,Medium,Medium,4600,4800,4700,20 May 2022
2876,Lucknow,Lucknow,Orange,Medium,Medium,4700,4900,4800,19 May 2022
2877,Lucknow,Lucknow,Orange,Medium,Medium,4650,4750,4700,18 May 2022
2878,Lucknow,Lucknow,Orange,Medium,Medium,4700,4800,4750,17 May 2022
2879,Lucknow,Lucknow,Orange,Medium,Medium,4750,4850,4800,16 May 2022
2880,Lucknow,Lucknow,Orange,Medium,Medium,4500,4700,4600,13 May 2022
2881,Lucknow,Lucknow,Orange,Medium,Medium,4100,4300,4200,12 May 2022
2882,Lucknow,Lucknow,Orange,Medium,Medium,4000,4200,4100,11 May 2022
2883,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,10 May 2022
2884,Lucknow,Lucknow,Orange,Medium,Medium,3900,4050,4000,09 May 2022
2885,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,07 May 2022
2886,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,06 May 2022
2887,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,05 May 2022
2888,Lucknow,Lucknow,Orange,Medium,Medium,3800,3900,3850,04 May 2022
2889,Lucknow,Lucknow,Orange,Medium,Medium,3850,3950,3900,02 May 2022
2890,Lucknow,Lucknow,Orange,Medium,Medium,3850,3950,3890,30 Apr 2022
2891,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,29 Apr 2022
2892,Lucknow,Lucknow,Orange,Medium,Medium,3700,3900,3800,28 Apr 2022
2893,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,27 Apr 2022
2894,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,26 Apr 2022
2895,Lucknow,Lucknow,Orange,Medium,Medium,3750,3850,3800,25 Apr 2022
2896,Lucknow,Lucknow,Orange,Medium,Medium,3800,3900,3850,23 Apr 2022
2897,Lucknow,Lucknow,Orange,Medium,Medium,3800,3950,3900,22 Apr 2022
2898,Lucknow,Lucknow,Orange,Medium,Medium,3930,4020,3970,21 Apr 2022
2899,Lucknow,Lucknow,Orange,Medium,Medium,3900,4000,3950,20 Apr 2022
2900,Lucknow,Lucknow,Orange,Medium,Medium,4150,4250,4200,19 Apr 2022
2901,Lucknow,Lucknow,Orange,Medium,Medium,4050,4150,4100,18 Apr 2022
2902,Lucknow,Lucknow,Orange,Medium,Medium,4050,4150,4100,16 Apr 2022
2903,Lucknow,Lucknow,Orange,Medium,Medium,3990,4150,4100,15 Apr 2022
2904,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,14 Apr 2022
2905,Lucknow,Lucknow,Orange,Medium,Medium,3950,4100,4010,13 Apr 2022
2906,Lucknow,Lucknow,Orange,Medium,Medium,4010,4110,4060,12 Apr 2022
2907,Lucknow,Lucknow,Orange,Medium,Medium,4000,4080,4040,11 Apr 2022
2908,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,09 Apr 2022
2909,Lucknow,Lucknow,Orange,Medium,Medium,3900,4100,4000,08 Apr 2022
2910,Lucknow,Lucknow,Orange,Medium,Medium,3360,3460,3410,07 Apr 2022
2911,Lucknow,Lucknow,Orange,Medium,Medium,3400,3480,3430,06 Apr 2022
2912,Lucknow,Lucknow,Orange,Medium,Medium,3350,3450,3400,05 Apr 2022
2913,Lucknow,Lucknow,Orange,Medium,Medium,3070,3170,3120,04 Apr 2022
2914,Lucknow,Lucknow,Orange,Medium,Medium,3100,3190,3130,02 Apr 2022
2915,Lucknow,Lucknow,Orange,Medium,Medium,3070,3170,3120,01 Apr 2022
2916,Lucknow,Lucknow,Orange,Medium,Medium,3050,3150,3100,31 Mar 2022
2917,Lucknow,Lucknow,Orange,Medium,Medium,3100,3200,3150,30 Mar 2022
2918,Lucknow,Lucknow,Orange,Medium,Medium,3150,3300,3200,29 Mar 2022
2919,Lucknow,Lucknow,Orange,Medium,Medium,3150,3240,3200,28 Mar 2022
2920,Lucknow,Lucknow,Orange,Medium,Medium,3200,3300,3240,26 Mar 2022
2921,Lucknow,Lucknow,Orange,Medium,Medium,3240,3350,3290,25 Mar 2022
2922,Lucknow,Lucknow,Orange,Medium,Medium,3300,3400,3350,24 Mar 2022
2923,Lucknow,Lucknow,Orange,Medium,Medium,3300,3450,3400,23 Mar 2022
2924,Lucknow,Lucknow,Orange,Medium,Medium,3350,3450,3400,22 Mar 2022
2925,Lucknow,Lucknow,Orange,Medium,Medium,3450,3550,3500,21 Mar 2022
2926,Lucknow,Lucknow,Orange,Medium,Medium,3500,3580,3530,19 Mar 2022
2927,Lucknow,Lucknow,Orange,Medium,Medium,3500,3590,3540,16 Mar 2022
2928,Lucknow,Lucknow,Orange,Medium,Medium,3500,3600,3550,15 Mar 2022
2929,Lucknow,Lucknow,Orange,Medium,Medium,3500,3580,3540,14 Mar 2022
2930,Lucknow,Lucknow,Orange,Medium,Medium,3500,3600,3550,12 Mar 2022
2931,Lucknow,Lucknow,Orange,Medium,Medium,3550,3650,3600,11 Mar 2022
2932,Lucknow,Lucknow,Orange,Medium,Medium,3550,3650,3600,10 Mar 2022
2933,Lucknow,Lucknow,Orange,Medium,Medium,3560,3660,3610,09 Mar 2022
2934,Lucknow,Lucknow,Orange,Medium,Medium,3550,3650,3600,08 Mar 2022
2935,Lucknow,Lucknow,Orange,Medium,Medium,3550,3650,3600,07 Mar 2022
2936,Lucknow,Lucknow,Orange,Medium,Medium,3650,3750,3700,05 Mar 2022
2937,Lucknow,Lucknow,Orange,Medium,Medium,3640,3730,3680,04 Mar 2022
2938,Lucknow,Lucknow,Orange,Medium,Medium,3650,3750,3690,03 Mar 2022
2939,Lucknow,Lucknow,Orange,Medium,Medium,3650,3800,3700,02 Mar 2022
2940,Khiri (Lakhimpur),Maigalganj,Orange,Nagpuri,Medium,1250,1340,1300,09 May 2022
2941,Mainpuri,Mainpuri,Orange,Orange,Medium,4150,4340,4260,12 May 2023
2942,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,11 May 2023
2943,Mainpuri,Mainpuri,Orange,Orange,Medium,4150,4340,4260,10 May 2023
2944,Mainpuri,Mainpuri,Orange,Orange,Medium,4130,4325,4235,09 May 2023
2945,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,08 May 2023
2946,Mainpuri,Mainpuri,Orange,Orange,Medium,4120,4315,4225,06 May 2023
2947,Mainpuri,Mainpuri,Orange,Orange,Medium,4140,4330,4245,05 May 2023
2948,Mainpuri,Mainpuri,Orange,Orange,Medium,4170,4380,4280,04 May 2023
2949,Mainpuri,Mainpuri,Orange,Orange,Medium,4160,4350,4265,03 May 2023
2950,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,02 May 2023
2951,Mainpuri,Mainpuri,Orange,Orange,Medium,4050,4240,4160,01 May 2023
2952,Mainpuri,Mainpuri,Orange,Orange,Medium,4040,4235,4145,29 Apr 2023
2953,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4200,4100,28 Apr 2023
2954,Mainpuri,Mainpuri,Orange,Orange,Medium,4130,4320,4225,27 Apr 2023
2955,Mainpuri,Mainpuri,Orange,Orange,Large,4080,4275,4185,26 Apr 2023
2956,Mainpuri,Mainpuri,Orange,Orange,Medium,4145,4340,4250,25 Apr 2023
2957,Mainpuri,Mainpuri,Orange,Orange,Medium,4120,4315,4225,24 Apr 2023
2958,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,22 Apr 2023
2959,Mainpuri,Mainpuri,Orange,Orange,Medium,4075,4270,4080,21 Apr 2023
2960,Mainpuri,Mainpuri,Orange,Orange,Medium,4030,4240,4120,20 Apr 2023
2961,Mainpuri,Mainpuri,Orange,Orange,Medium,4060,4250,4150,19 Apr 2023
2962,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4200,4100,18 Apr 2023
2963,Mainpuri,Mainpuri,Orange,Orange,Medium,4040,4230,4150,17 Apr 2023
2964,Mainpuri,Mainpuri,Orange,Orange,Medium,4020,4215,4115,14 Apr 2023
2965,Mainpuri,Mainpuri,Orange,Orange,Medium,3940,4145,4050,13 Apr 2023
2966,Mainpuri,Mainpuri,Orange,Orange,Medium,3925,4115,4020,12 Apr 2023
2967,Mainpuri,Mainpuri,Orange,Orange,Medium,3950,4145,4055,11 Apr 2023
2968,Mainpuri,Mainpuri,Orange,Orange,Medium,3900,4100,4000,10 Apr 2023
2969,Mainpuri,Mainpuri,Orange,Orange,Medium,3950,4140,4055,08 Apr 2023
2970,Mainpuri,Mainpuri,Orange,Orange,Medium,3960,4155,4065,07 Apr 2023
2971,Mainpuri,Mainpuri,Orange,Orange,Medium,3985,4175,4080,06 Apr 2023
2972,Mainpuri,Mainpuri,Orange,Orange,Medium,4020,4215,4125,05 Apr 2023
2973,Mainpuri,Mainpuri,Orange,Orange,Medium,4040,4230,4150,04 Apr 2023
2974,Mainpuri,Mainpuri,Orange,Orange,Medium,4050,4240,4160,03 Apr 2023
2975,Mainpuri,Mainpuri,Orange,Orange,Medium,4040,4230,4145,01 Apr 2023
2976,Mainpuri,Mainpuri,Orange,Orange,Medium,4050,4245,4155,31 Mar 2023
2977,Mainpuri,Mainpuri,Orange,Orange,Medium,4040,4230,4145,30 Mar 2023
2978,Mainpuri,Mainpuri,Orange,Orange,Medium,4050,4240,4160,29 Mar 2023
2979,Mainpuri,Mainpuri,Orange,Orange,Medium,4025,4210,4120,28 Mar 2023
2980,Mainpuri,Mainpuri,Orange,Orange,Medium,3900,4100,4000,27 Mar 2023
2981,Mainpuri,Mainpuri,Orange,Orange,Medium,3940,4130,4050,25 Mar 2023
2982,Mainpuri,Mainpuri,Orange,Orange,Medium,3970,4165,4075,24 Mar 2023
2983,Mainpuri,Mainpuri,Orange,Orange,Medium,3950,4140,4060,23 Mar 2023
2984,Mainpuri,Mainpuri,Orange,Orange,Medium,3900,4100,4000,22 Mar 2023
2985,Mainpuri,Mainpuri,Orange,Orange,Medium,3880,4075,3985,21 Mar 2023
2986,Mainpuri,Mainpuri,Orange,Orange,Medium,3940,4130,4050,20 Mar 2023
2987,Mainpuri,Mainpuri,Orange,Orange,Medium,4030,4225,4135,18 Mar 2023
2988,Mainpuri,Mainpuri,Orange,Orange,Medium,4060,4255,4165,17 Mar 2023
2989,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4200,4100,16 Mar 2023
2990,Mainpuri,Mainpuri,Orange,Orange,Medium,3900,4100,4000,14 Mar 2023
2991,Mainpuri,Mainpuri,Orange,Orange,Medium,3800,4050,3940,13 Mar 2023
2992,Mainpuri,Mainpuri,Orange,Orange,Medium,3850,4040,3980,11 Mar 2023
2993,Mainpuri,Mainpuri,Orange,Orange,Medium,3940,4130,4050,10 Mar 2023
2994,Mainpuri,Mainpuri,Orange,Orange,Medium,3980,4170,4085,09 Mar 2023
2995,Mainpuri,Mainpuri,Orange,Orange,Medium,4020,4215,4125,08 Mar 2023
2996,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4200,4100,06 Mar 2023
2997,Mainpuri,Mainpuri,Orange,Orange,Medium,4120,4315,4225,04 Mar 2023
2998,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,03 Mar 2023
2999,Mainpuri,Mainpuri,Orange,Orange,Medium,4120,4315,4255,02 Mar 2023
3000,Mainpuri,Mainpuri,Orange,Orange,Medium,4140,4330,4250,01 Mar 2023
3001,Mainpuri,Mainpuri,Orange,Orange,Medium,4050,4240,4160,28 Feb 2023
3002,Mainpuri,Mainpuri,Orange,Orange,Medium,4100,4300,4200,27 Feb 2023
3003,Mainpuri,Mainpuri,Orange,Orange,Medium,4110,4320,4220,25 Feb 2023
3004,Mainpuri,Mainpuri,Orange,Orange,Medium,4240,4430,4350,24 Feb 2023
3005,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4900,4800,11 May 2022
3006,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4900,4800,07 May 2022
3007,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4900,4800,05 May 2022
3008,Mainpuri,Mainpuri,Orange,Orange,Medium,4750,4950,4850,04 May 2022
3009,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4900,4800,03 May 2022
3010,Mainpuri,Mainpuri,Orange,Orange,Medium,4800,5000,4900,02 May 2022
3011,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4950,4850,30 Apr 2022
3012,Mainpuri,Mainpuri,Orange,Orange,Medium,4800,5050,4900,29 Apr 2022
3013,Mainpuri,Mainpuri,Orange,Orange,Medium,4800,4980,4890,28 Apr 2022
3014,Mainpuri,Mainpuri,Orange,Orange,Medium,4860,5040,4950,27 Apr 2022
3015,Mainpuri,Mainpuri,Orange,Orange,Medium,4700,4870,4780,26 Apr 2022
3016,Mainpuri,Mainpuri,Orange,Orange,Medium,4360,4540,4450,23 Apr 2022
3017,Mainpuri,Mainpuri,Orange,Orange,Medium,4335,4515,4425,22 Apr 2022
3018,Mainpuri,Mainpuri,Orange,Orange,Medium,4300,4500,4400,21 Apr 2022
3019,Mainpuri,Mainpuri,Orange,Orange,Medium,4260,4440,4350,20 Apr 2022
3020,Mainpuri,Mainpuri,Orange,Orange,Medium,4270,4450,4360,19 Apr 2022
3021,Mainpuri,Mainpuri,Orange,Orange,Medium,4200,4400,4300,18 Apr 2022
3022,Mainpuri,Mainpuri,Orange,Orange,Medium,4300,4500,4400,16 Apr 2022
3023,Mainpuri,Mainpuri,Orange,Orange,Medium,4330,4520,4425,14 Apr 2022
3024,Mainpuri,Mainpuri,Orange,Orange,Medium,4375,4555,4465,12 Apr 2022
3025,Mainpuri,Mainpuri,Orange,Orange,Medium,4360,4540,4450,11 Apr 2022
3026,Mainpuri,Mainpuri,Orange,Orange,Medium,4280,4460,4370,08 Apr 2022
3027,Mainpuri,Mainpuri,Orange,Orange,Medium,4300,4480,4390,07 Apr 2022
3028,Mainpuri,Mainpuri,Orange,Orange,Medium,4200,4400,4300,06 Apr 2022
3029,Mainpuri,Mainpuri,Orange,Orange,Medium,4160,4340,4250,04 Apr 2022
3030,Mainpuri,Mainpuri,Orange,Orange,Medium,3960,4170,4080,02 Apr 2022
3031,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4180,4090,01 Apr 2022
3032,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4190,4100,31 Mar 2022
3033,Mainpuri,Mainpuri,Orange,Orange,Medium,3995,4170,4085,30 Mar 2022
3034,Mainpuri,Mainpuri,Orange,Orange,Medium,3990,4175,4085,29 Mar 2022
3035,Mainpuri,Mainpuri,Orange,Orange,Medium,3980,4160,4070,28 Mar 2022
3036,Mainpuri,Mainpuri,Orange,Orange,Medium,4000,4200,4100,26 Mar 2022
3037,Mainpuri,Mainpuri,Orange,Orange,Medium,4060,4240,4150,25 Mar 2022
3038,Mathura,Mathura,Orange,Orange,Medium,3600,4000,3800,11 Apr 2023
3039,Mathura,Mathura,Orange,Orange,Medium,3600,4000,3800,10 Apr 2023
3040,Mathura,Mathura,Orange,Orange,Medium,3400,3800,3600,08 Apr 2023
3041,Mathura,Mathura,Orange,Orange,Medium,3600,4000,3800,07 Apr 2023
3042,Mathura,Mathura,Orange,Orange,Medium,3400,3800,3600,06 Apr 2023
3043,Mathura,Mathura,Orange,Orange,Medium,3200,3550,3400,05 Apr 2023
3044,Mathura,Mathura,Orange,Orange,Medium,3000,3350,3200,04 Apr 2023
3045,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,03 Apr 2023
3046,Mathura,Mathura,Orange,Orange,Medium,3100,3500,3300,01 Apr 2023
3047,Mathura,Mathura,Orange,Orange,Medium,3000,3400,3200,31 Mar 2023
3048,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,30 Mar 2023
3049,Mathura,Mathura,Orange,Orange,Medium,2900,3300,3100,29 Mar 2023
3050,Mathura,Mathura,Orange,Orange,Medium,3000,3400,3200,28 Mar 2023
3051,Mathura,Mathura,Orange,Orange,Medium,3000,3400,3200,27 Mar 2023
3052,Mathura,Mathura,Orange,Orange,Medium,3000,3400,3200,25 Mar 2023
3053,Mathura,Mathura,Orange,Orange,Medium,3100,3500,3300,24 Mar 2023
3054,Mathura,Mathura,Orange,Orange,Medium,3100,3500,3300,23 Mar 2023
3055,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,22 Mar 2023
3056,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,21 Mar 2023
3057,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,20 Mar 2023
3058,Mathura,Mathura,Orange,Orange,Medium,3200,3600,3400,18 Mar 2023
3059,Mathura,Mathura,Orange,Orange,Medium,3400,3800,3600,17 Mar 2023
3060,Mathura,Mathura,Orange,Orange,Medium,3300,3900,3600,16 Mar 2023
3061,Mathura,Mathura,Orange,Orange,Medium,3600,4000,3800,15 Mar 2023
3062,Mathura,Mathura,Orange,Orange,Medium,3800,4200,4000,14 Mar 2023
3063,Mathura,Mathura,Orange,Orange,Medium,4600,5060,4850,30 Apr 2022
3064,Mathura,Mathura,Orange,Orange,Medium,4600,5000,4800,29 Apr 2022
3065,Mathura,Mathura,Orange,Orange,Medium,4800,5200,5000,28 Apr 2022
3066,Mathura,Mathura,Orange,Orange,Medium,4600,5000,4800,27 Apr 2022
3067,Mathura,Mathura,Orange,Orange,Medium,4500,4900,4700,26 Apr 2022
3068,Mathura,Mathura,Orange,Orange,Medium,4600,5000,4800,25 Apr 2022
3069,Mathura,Mathura,Orange,Orange,Medium,4100,4500,4300,22 Apr 2022
3070,Mathura,Mathura,Orange,Orange,Medium,4300,4700,4500,21 Apr 2022
3071,Mathura,Mathura,Orange,Orange,Medium,4300,4700,4500,20 Apr 2022
3072,Mathura,Mathura,Orange,Orange,Medium,4300,4700,4500,19 Apr 2022
3073,Mathura,Mathura,Orange,Orange,Medium,4100,4500,4300,18 Apr 2022
3074,Mathura,Mathura,Orange,Orange,Medium,4200,4600,4400,16 Apr 2022
3075,Mathura,Mathura,Orange,Orange,Medium,4100,4500,4300,15 Apr 2022
3076,Mathura,Mathura,Orange,Orange,Medium,4100,4500,4300,14 Apr 2022
3077,Mathura,Mathura,Orange,Orange,Medium,4200,4600,4400,13 Apr 2022
3078,Mathura,Mathura,Orange,Orange,Medium,4000,4500,4250,12 Apr 2022
3079,Mathura,Mathura,Orange,Orange,Medium,4000,4500,4300,11 Apr 2022
3080,Mathura,Mathura,Orange,Orange,Medium,4000,4485,4285,09 Apr 2022
3081,Mathura,Mathura,Orange,Orange,Medium,4000,4475,4275,08 Apr 2022
3082,Mathura,Mathura,Orange,Orange,Medium,4000,4460,4260,06 Apr 2022
3083,Mathura,Mathura,Orange,Orange,Medium,4000,4400,4200,04 Apr 2022
3084,Mathura,Mathura,Orange,Orange,Medium,4000,4400,4200,02 Apr 2022
3085,Mathura,Mathura,Orange,Orange,Medium,3900,4300,4100,01 Apr 2022
3086,Mathura,Mathura,Orange,Orange,Medium,3800,4200,4000,31 Mar 2022
3087,Mathura,Mathura,Orange,Orange,Medium,3800,4200,4000,30 Mar 2022
3088,Mathura,Mathura,Orange,Orange,Medium,3800,4200,4000,29 Mar 2022
3089,Mathura,Mathura,Orange,Orange,Medium,3600,4000,3800,28 Mar 2022
3090,Mathura,Mathura,Orange,Orange,Medium,3800,4200,4000,26 Mar 2022
3091,Mathura,Mathura,Orange,Orange,Medium,4000,4450,4250,25 Mar 2022
3092,Mathura,Mathura,Orange,Orange,Medium,4000,4400,4200,24 Mar 2022
3093,Mathura,Mathura,Orange,Orange,Medium,4000,4400,4200,23 Mar 2022
3094,Mathura,Mathura,Orange,Other,Medium,4000,4400,4200,23 Mar 2022
3095,Mathura,Mathura,Orange,Other,Medium,4100,4500,4300,22 Mar 2022
3096,Mathura,Mathura,Orange,Other,Medium,4000,4400,4200,21 Mar 2022
3097,Mathura,Mathura,Orange,Other,Medium,4100,4500,4300,19 Mar 2022
3098,Mathura,Mathura,Orange,Other,Medium,3800,4200,4000,17 Mar 2022
3099,Mathura,Mathura,Orange,Other,Medium,4000,4400,4200,15 Mar 2022
3100,Mathura,Mathura,Orange,Other,Medium,4000,4400,4200,14 Mar 2022
3101,Mathura,Mathura,Orange,Other,Medium,4000,4400,4200,12 Mar 2022
3102,Mathura,Mathura,Orange,Other,Medium,3800,4200,4000,11 Mar 2022
3103,Mathura,Mathura,Orange,Other,Medium,3800,4200,4000,09 Mar 2022
3104,Mathura,Mathura,Orange,Other,Medium,3700,4080,3950,08 Mar 2022
3105,Mathura,Mathura,Orange,Other,Medium,3800,4200,4000,07 Mar 2022
3106,Mathura,Mathura,Orange,Other,Medium,3800,4200,4000,04 Mar 2022
3107,Meerut,Meerut,Orange,Orange,Medium,3800,3920,3865,12 Apr 2023
3108,Meerut,Meerut,Orange,Orange,Medium,3780,3875,3825,11 Apr 2023
3109,Meerut,Meerut,Orange,Orange,Medium,3650,3950,3890,09 Apr 2023
3110,Meerut,Meerut,Orange,Orange,Medium,3865,4010,3950,02 Apr 2023
3111,Meerut,Meerut,Orange,Orange,Medium,3850,4080,3920,30 Mar 2023
3112,Meerut,Meerut,Orange,Orange,Medium,3875,4100,3940,29 Mar 2023
3113,Meerut,Meerut,Orange,Orange,Medium,3875,4100,3930,28 Mar 2023
3114,Meerut,Meerut,Orange,Orange,Medium,3870,4100,3935,27 Mar 2023
3115,Meerut,Meerut,Orange,Orange,Medium,3800,4050,3935,26 Mar 2023
3116,Meerut,Meerut,Orange,Orange,Medium,3780,3950,3825,19 Mar 2023
3117,Meerut,Meerut,Orange,Orange,Medium,3800,4050,3920,15 Mar 2023
3118,Meerut,Meerut,Orange,Orange,Medium,3750,4000,3870,14 Mar 2023
3119,Meerut,Meerut,Orange,Orange,Medium,3650,4000,3800,13 Mar 2023
3120,Meerut,Meerut,Orange,Orange,Medium,3650,4000,3800,12 Mar 2023
3121,Meerut,Meerut,Orange,Orange,Medium,3550,3800,3620,11 Mar 2023
3122,Meerut,Meerut,Orange,Orange,Medium,3465,3700,3550,10 Mar 2023
3123,Meerut,Meerut,Orange,Orange,Medium,3300,3540,3350,09 Mar 2023
3124,Meerut,Meerut,Orange,Orange,Medium,3280,3500,3320,07 Mar 2023
3125,Meerut,Meerut,Orange,Orange,Medium,3060,3320,3250,06 Mar 2023
3126,Meerut,Meerut,Orange,Orange,Medium,2865,3010,2940,04 Mar 2023
3127,Meerut,Meerut,Orange,Orange,Medium,2750,2935,2870,03 Mar 2023
3128,Meerut,Meerut,Orange,Orange,Medium,2735,2880,2850,02 Mar 2023
3129,Meerut,Meerut,Orange,Orange,Medium,2630,2840,2810,01 Mar 2023
3130,Meerut,Meerut,Orange,Orange,Medium,2650,2850,2765,27 Feb 2023
3131,Meerut,Meerut,Orange,Orange,Medium,2650,2835,2775,25 Feb 2023
3132,Meerut,Meerut,Orange,Orange,Medium,2650,2835,2780,24 Feb 2023
3133,Meerut,Meerut,Orange,Orange,Medium,2600,2820,2750,23 Feb 2023
3134,Meerut,Meerut,Orange,Orange,Medium,2570,2800,2700,22 Feb 2023
3135,Meerut,Meerut,Orange,Orange,Medium,2600,2785,2750,20 Feb 2023
3136,Meerut,Meerut,Orange,Orange,Medium,2570,2750,2720,18 Feb 2023
3137,Meerut,Meerut,Orange,Orange,Medium,2500,2680,2650,17 Feb 2023
3138,Meerut,Meerut,Orange,Orange,Medium,2580,2680,2630,16 Feb 2023
3139,Meerut,Meerut,Orange,Orange,Medium,2550,2650,2600,15 Feb 2023
3140,Meerut,Meerut,Orange,Orange,Medium,2500,2680,2620,14 Feb 2023
3141,Meerut,Meerut,Orange,Orange,Medium,2400,2550,2475,13 Feb 2023
3142,Meerut,Meerut,Orange,Orange,Medium,2400,2550,2485,11 Feb 2023
3143,Meerut,Meerut,Orange,Orange,Medium,2400,2550,2490,10 Feb 2023
3144,Meerut,Meerut,Orange,Orange,Medium,2350,2500,2470,07 Feb 2023
3145,Meerut,Meerut,Orange,Orange,Medium,2350,2500,2475,06 Feb 2023
3146,Meerut,Meerut,Orange,Orange,Medium,2365,2510,2485,04 Feb 2023
