Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
765,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1600,07 Mar 2023
766,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,06 Mar 2023
767,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,04 Mar 2023
768,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,03 Mar 2023
769,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,02 Mar 2023
770,Davangere,Davangere,Papaya,Papaya,FAQ,1800,2000,1900,28 Feb 2023
771,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,27 Feb 2023
772,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,24 Feb 2023
773,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,23 Feb 2023
774,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,22 Feb 2023
775,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,21 Feb 2023
776,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,20 Feb 2023
777,Davangere,Davangere,Papaya,Papaya,FAQ,2000,3000,2500,17 Feb 2023
778,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,15 Feb 2023
779,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,14 Feb 2023
780,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,13 Feb 2023
781,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,10 Feb 2023
782,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,09 Feb 2023
783,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1200,08 Feb 2023
784,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1600,07 Feb 2023
785,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,06 Feb 2023
786,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1200,04 Feb 2023
787,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,03 Feb 2023
788,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,02 Feb 2023
789,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,01 Feb 2023
790,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1600,1400,31 Jan 2023
791,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1600,1400,30 Jan 2023
792,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,27 Jan 2023
793,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,25 Jan 2023
794,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,24 Jan 2023
795,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,23 Jan 2023
796,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1400,21 Jan 2023
797,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1400,20 Jan 2023
798,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,19 Jan 2023
799,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,18 Jan 2023
800,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,17 Jan 2023
801,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,16 Jan 2023
802,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1200,13 Jan 2023
803,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,12 Jan 2023
804,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1400,11 Jan 2023
805,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,10 Jan 2023
806,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,09 Jan 2023
807,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,07 Jan 2023
808,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,06 Jan 2023
809,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,05 Jan 2023
810,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,04 Jan 2023
811,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1600,1300,03 Jan 2023
812,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,02 Jan 2023
813,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,31 Dec 2022
814,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,30 Dec 2022
815,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,29 Dec 2022
816,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,28 Dec 2022
817,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,26 Dec 2022
818,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,23 Dec 2022
819,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,22 Dec 2022
820,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,21 Dec 2022
821,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,20 Dec 2022
822,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,19 Dec 2022
823,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,17 Dec 2022
824,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1500,1300,16 Dec 2022
825,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,14 Dec 2022
826,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,13 Dec 2022
827,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,12 Dec 2022
828,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,09 Dec 2022
829,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,08 Dec 2022
830,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,06 Dec 2022
831,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,05 Dec 2022
832,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,03 Dec 2022
833,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,02 Dec 2022
834,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,01 Dec 2022
835,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,29 Nov 2022
836,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1500,1300,28 Nov 2022
837,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1500,1300,25 Nov 2022
838,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1700,1600,24 Nov 2022
839,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,22 Nov 2022
840,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,21 Nov 2022
841,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,19 Nov 2022
842,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,17 Nov 2022
843,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,16 Nov 2022
844,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,15 Nov 2022
845,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,14 Nov 2022
846,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1500,1300,10 Nov 2022
847,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1500,1300,09 Nov 2022
848,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1200,08 Nov 2022
849,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,07 Nov 2022
850,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,05 Nov 2022
851,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,04 Nov 2022
852,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,03 Nov 2022
853,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,02 Nov 2022
854,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,31 Oct 2022
855,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,29 Oct 2022
856,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,28 Oct 2022
857,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,27 Oct 2022
858,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,25 Oct 2022
859,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,21 Oct 2022
860,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1600,1300,20 Oct 2022
861,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,19 Oct 2022
862,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,18 Oct 2022
863,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,17 Oct 2022
864,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,15 Oct 2022
865,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,14 Oct 2022
866,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,13 Oct 2022
867,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,12 Oct 2022
868,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,11 Oct 2022
869,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,10 Oct 2022
870,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,07 Oct 2022
871,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,06 Oct 2022
872,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,03 Oct 2022
873,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,01 Oct 2022
874,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,30 Sep 2022
875,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1300,29 Sep 2022
876,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,28 Sep 2022
877,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,27 Sep 2022
878,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,23 Sep 2022
879,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,22 Sep 2022
880,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,21 Sep 2022
881,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,20 Sep 2022
882,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,19 Sep 2022
883,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,17 Sep 2022
884,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,16 Sep 2022
885,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,15 Sep 2022
886,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,14 Sep 2022
887,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,13 Sep 2022
888,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,12 Sep 2022
889,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,09 Sep 2022
890,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,08 Sep 2022
891,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,07 Sep 2022
892,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,06 Sep 2022
893,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,05 Sep 2022
894,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,03 Sep 2022
895,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,02 Sep 2022
896,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,01 Sep 2022
897,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,30 Aug 2022
898,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1500,29 Aug 2022
899,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,26 Aug 2022
900,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,25 Aug 2022
901,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1600,24 Aug 2022
902,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,23 Aug 2022
903,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,22 Aug 2022
904,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,20 Aug 2022
905,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,19 Aug 2022
906,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,18 Aug 2022
907,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,17 Aug 2022
908,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,16 Aug 2022
909,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,12 Aug 2022
910,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,11 Aug 2022
911,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,10 Aug 2022
912,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,08 Aug 2022
913,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,06 Aug 2022
914,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,05 Aug 2022
915,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,04 Aug 2022
916,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,03 Aug 2022
917,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,01 Aug 2022
918,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,30 Jul 2022
919,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,29 Jul 2022
920,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,28 Jul 2022
921,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,27 Jul 2022
922,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,26 Jul 2022
923,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,25 Jul 2022
924,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,22 Jul 2022
925,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,21 Jul 2022
926,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,20 Jul 2022
927,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,19 Jul 2022
928,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,18 Jul 2022
929,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,16 Jul 2022
930,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1400,15 Jul 2022
931,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,14 Jul 2022
932,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,13 Jul 2022
933,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,12 Jul 2022
934,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1300,11 Jul 2022
935,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,08 Jul 2022
936,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,07 Jul 2022
937,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,06 Jul 2022
938,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,05 Jul 2022
939,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,04 Jul 2022
940,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,02 Jul 2022
941,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,30 Jun 2022
942,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,29 Jun 2022
943,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,28 Jun 2022
944,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,27 Jun 2022
945,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,24 Jun 2022
946,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,23 Jun 2022
947,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,22 Jun 2022
948,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,21 Jun 2022
949,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,20 Jun 2022
950,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,18 Jun 2022
951,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,17 Jun 2022
952,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,16 Jun 2022
953,Davangere,Davangere,Papaya,Papaya,FAQ,800,1500,1000,15 Jun 2022
954,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,14 Jun 2022
955,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,13 Jun 2022
956,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,10 Jun 2022
957,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,08 Jun 2022
958,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,07 Jun 2022
959,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,06 Jun 2022
960,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,04 Jun 2022
961,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,03 Jun 2022
962,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,02 Jun 2022
963,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2200,1800,31 May 2022
964,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,30 May 2022
965,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,27 May 2022
966,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,26 May 2022
967,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,25 May 2022
968,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,24 May 2022
969,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,23 May 2022
970,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,21 May 2022
971,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,20 May 2022
972,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,19 May 2022
973,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,18 May 2022
974,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,17 May 2022
975,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,16 May 2022
976,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,13 May 2022
977,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,12 May 2022
978,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,11 May 2022
979,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,10 May 2022
980,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,09 May 2022
981,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,07 May 2022
982,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,06 May 2022
983,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,05 May 2022
984,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,04 May 2022
985,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,30 Apr 2022
986,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,29 Apr 2022
987,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1600,28 Apr 2022
988,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,27 Apr 2022
989,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,26 Apr 2022
990,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,25 Apr 2022
991,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1400,22 Apr 2022
992,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,21 Apr 2022
993,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1600,20 Apr 2022
994,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,19 Apr 2022
995,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,18 Apr 2022
996,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,16 Apr 2022
997,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,13 Apr 2022
998,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,12 Apr 2022
999,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,11 Apr 2022
1000,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,08 Apr 2022
1001,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,07 Apr 2022
1002,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,06 Apr 2022
1003,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,05 Apr 2022
1004,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,04 Apr 2022
1005,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,01 Apr 2022
1006,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,31 Mar 2022
1007,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,30 Mar 2022
1008,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,29 Mar 2022
1009,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,28 Mar 2022
1010,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,25 Mar 2022
1011,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,24 Mar 2022
1012,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,23 Mar 2022
1013,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,22 Mar 2022
1014,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,21 Mar 2022
1015,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1600,19 Mar 2022
1016,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,18 Mar 2022
1017,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,17 Mar 2022
1018,Davangere,Davangere,Papaya,Papaya,FAQ,800,1500,1000,14 Mar 2022
1019,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,11 Mar 2022
1020,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,10 Mar 2022
1021,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,09 Mar 2022
1022,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,08 Mar 2022
1023,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,07 Mar 2022
1024,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1600,05 Mar 2022
1025,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,04 Mar 2022
1026,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,03 Mar 2022
1027,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1500,02 Mar 2022
1028,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1600,28 Feb 2022
1029,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,25 Feb 2022
1030,Davangere,Davangere,Papaya,Papaya,FAQ,1200,2000,1500,24 Feb 2022
1031,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2200,1900,23 Feb 2022
1032,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1700,22 Feb 2022
1033,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,21 Feb 2022
1034,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,19 Feb 2022
1035,Davangere,Davangere,Papaya,Papaya,FAQ,1600,2000,1800,18 Feb 2022
1036,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,17 Feb 2022
1037,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1700,16 Feb 2022
1038,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,15 Feb 2022
1039,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1600,14 Feb 2022
1040,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,11 Feb 2022
1041,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1700,10 Feb 2022
1042,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1800,09 Feb 2022
1043,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1600,08 Feb 2022
1044,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,07 Feb 2022
1045,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1600,05 Feb 2022
1046,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1400,04 Feb 2022
1047,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1500,1200,03 Feb 2022
1048,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1700,02 Feb 2022
1049,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1500,01 Feb 2022
1050,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1700,31 Jan 2022
1051,Davangere,Davangere,Papaya,Papaya,FAQ,800,1500,1200,29 Jan 2022
1052,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,28 Jan 2022
1053,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,27 Jan 2022
1054,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1600,25 Jan 2022
1055,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1900,1500,24 Jan 2022
1056,Davangere,Davangere,Papaya,Papaya,FAQ,900,1500,1200,21 Jan 2022
1057,Davangere,Davangere,Papaya,Papaya,FAQ,800,2000,1500,20 Jan 2022
1058,Davangere,Davangere,Papaya,Papaya,FAQ,1500,2000,1700,19 Jan 2022
1059,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1900,1700,18 Jan 2022
1060,Davangere,Davangere,Papaya,Papaya,FAQ,900,1800,1500,17 Jan 2022
1061,Davangere,Davangere,Papaya,Papaya,FAQ,1800,2000,1900,14 Jan 2022
1062,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,13 Jan 2022
1063,Davangere,Davangere,Papaya,Papaya,FAQ,1000,1800,1500,12 Jan 2022
1064,Davangere,Davangere,Papaya,Papaya,FAQ,1700,1900,1800,11 Jan 2022
1065,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1700,1600,10 Jan 2022
1066,Davangere,Davangere,Papaya,Papaya,FAQ,1600,1800,1700,07 Jan 2022
1067,Davangere,Davangere,Papaya,Papaya,FAQ,1800,2200,2000,06 Jan 2022
1068,Davangere,Davangere,Papaya,Papaya,FAQ,1000,2000,1600,05 Jan 2022
1069,Davangere,Davangere,Papaya,Papaya,FAQ,1700,1900,1800,04 Jan 2022
1070,Davangere,Davangere,Papaya,Papaya,FAQ,1600,1800,1700,03 Jan 2022
1071,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1500,01 Jan 2022
1072,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,31 Dec 2021
